Center Lat,Min Lat,Max Lat,Center Lon,Min Lon,Max Lon,row index (1-based),column index (1-based)
46.74669,46.69095,46.80243,-115.44774,-115.52911,-115.36640,68,103
46.73884,46.68310,46.79457,-115.28506,-115.36640,-115.20375,68,104
46.73075,46.67503,46.78648,-115.12244,-115.20375,-115.04114,68,105
46.72245,46.66673,46.77817,-114.95984,-115.04114,-114.87858,68,106
46.71391,46.65819,46.76962,-114.79732,-114.87858,-114.71607,68,107
46.70514,46.64944,46.76085,-114.63483,-114.71607,-114.55362,68,108
46.69616,46.64047,46.75185,-114.47241,-114.55362,-114.39122,68,109
46.68694,46.63126,46.74263,-114.31003,-114.39122,-114.22887,68,110
46.67751,46.62183,46.73318,-114.14771,-114.22887,-114.06657,68,111
46.66784,46.61218,46.72351,-113.98544,-114.06657,-113.90434,68,112
46.65795,46.60229,46.71360,-113.82324,-113.90434,-113.74216,68,113
46.64783,46.59219,46.70348,-113.66109,-113.74216,-113.58004,68,114
46.63749,46.58186,46.69312,-113.49899,-113.58004,-113.41798,68,115
46.62692,46.57130,46.68255,-113.33698,-113.41798,-113.25600,68,116
46.61613,46.56052,46.67174,-113.17502,-113.25600,-113.09407,68,117
46.60512,46.54951,46.66072,-113.01312,-113.09407,-112.93221,68,118
46.59387,46.53828,46.64946,-112.85129,-112.93221,-112.77040,68,119
46.58241,46.52683,46.63799,-112.68951,-112.77040,-112.60867,68,120
46.57072,46.51515,46.62629,-112.52782,-112.60867,-112.44700,68,121
46.55880,46.50324,46.61435,-112.36618,-112.44700,-112.28541,68,122
46.54666,46.49111,46.60220,-112.20464,-112.28541,-112.12389,68,123
46.53430,46.47876,46.58982,-112.04315,-112.12389,-111.96245,68,124
46.52171,46.46619,46.57723,-111.88174,-111.96245,-111.80107,68,125
46.50890,46.45339,46.56440,-111.72040,-111.80107,-111.63977,68,126
46.49585,46.44036,46.55135,-111.55914,-111.63977,-111.47855,68,127
46.48260,46.42712,46.53808,-111.39795,-111.47855,-111.31740,68,128
46.46913,46.41366,46.52459,-111.23685,-111.31740,-111.15633,68,129
46.45541,46.39996,46.51087,-111.07581,-111.15633,-110.99533,68,130
46.44149,46.38604,46.49693,-110.91486,-110.99533,-110.83443,68,131
46.42733,46.37190,46.48276,-110.75400,-110.83443,-110.67361,68,132
46.41297,46.35755,46.46837,-110.59322,-110.67361,-110.51287,68,133
46.39837,46.34297,46.45376,-110.43253,-110.51287,-110.35222,68,134
46.38355,46.32816,46.43893,-110.27191,-110.35222,-110.19164,68,135
46.36850,46.31313,46.42387,-110.11137,-110.19164,-110.03116,68,136
46.35324,46.29789,46.40859,-109.95094,-110.03116,-109.87077,68,137
46.33775,46.28242,46.39309,-109.79059,-109.87077,-109.71046,68,138
46.32204,46.26672,46.37737,-109.63034,-109.71046,-109.55025,68,139
46.30612,46.25081,46.36142,-109.47017,-109.55025,-109.39013,68,140
46.28997,46.23468,46.34526,-109.31009,-109.39013,-109.23010,68,141
46.27360,46.21832,46.32887,-109.15012,-109.23010,-109.07018,68,142
46.25701,46.20175,46.31226,-108.99023,-109.07018,-108.91034,68,143
46.24020,46.18496,46.29544,-108.83044,-108.91034,-108.75060,68,144
46.22316,46.16794,46.27839,-108.67075,-108.75060,-108.59095,68,145
46.20591,46.15070,46.26112,-108.51115,-108.59095,-108.43141,68,146
46.18844,46.13325,46.24363,-108.35167,-108.43141,-108.27197,68,147
46.17074,46.11557,46.22592,-108.19228,-108.27197,-108.11263,68,148
46.15284,46.09768,46.20799,-108.03299,-108.11263,-107.95340,68,149
46.13470,46.07957,46.18984,-107.87381,-107.95340,-107.79427,68,150
46.11635,46.06123,46.17147,-107.71472,-107.79427,-107.63524,68,151
46.09779,46.04268,46.15288,-107.55576,-107.63524,-107.47632,68,152
46.94911,46.89328,47.00494,-124.10843,-124.19020,-124.02663,69,50
46.95333,46.89750,47.00917,-123.94482,-124.02663,-123.86302,69,51
46.95732,46.90149,47.01317,-123.78122,-123.86302,-123.69940,69,52
46.96109,46.90525,47.01694,-123.61758,-123.69940,-123.53575,69,53
46.96463,46.90879,47.02048,-123.45392,-123.53575,-123.37209,69,54
46.96795,46.91210,47.02380,-123.29025,-123.37209,-123.20840,69,55
46.97102,46.91517,47.02688,-123.12656,-123.20840,-123.04469,69,56
46.97388,46.91802,47.02974,-122.96283,-123.04469,-122.88097,69,57
46.97650,46.92064,47.03236,-122.79910,-122.88097,-122.71723,69,58
46.97890,46.92304,47.03476,-122.63536,-122.71723,-122.55348,69,59
46.98107,46.92520,47.03694,-122.47160,-122.55348,-122.38972,69,60
46.98301,46.92714,47.03887,-122.30783,-122.38972,-122.22594,69,61
46.98472,46.92885,47.04058,-122.14404,-122.22594,-122.06215,69,62
46.98619,46.93033,47.04206,-121.98026,-122.06215,-121.89835,69,63
46.98746,46.93159,47.04333,-121.81645,-121.89835,-121.73455,69,64
46.98848,46.93261,47.04435,-121.65265,-121.73455,-121.57074,69,65
46.98928,46.93340,47.04515,-121.48883,-121.57074,-121.40692,69,66
46.98985,46.93397,47.04572,-121.32501,-121.40692,-121.24310,69,67
46.99018,46.93431,47.04605,-121.16119,-121.24310,-121.07928,69,68
46.99030,46.93442,47.04616,-120.99738,-121.07928,-120.91547,69,69
46.99018,46.93430,47.04605,-120.83356,-120.91547,-120.75165,69,70
46.98983,46.93396,47.04570,-120.66974,-120.75165,-120.58783,69,71
46.98926,46.93338,47.04513,-120.50592,-120.58783,-120.42401,69,72
46.98845,46.93258,47.04432,-120.34210,-120.42401,-120.26020,69,73
46.98742,46.93155,47.04328,-120.17830,-120.26020,-120.09640,69,74
46.98616,46.93029,47.04202,-120.01450,-120.09640,-119.93260,69,75
46.98466,46.92880,47.04053,-119.85071,-119.93260,-119.76881,69,76
46.98294,46.92708,47.03881,-119.68692,-119.76881,-119.60503,69,77
46.98100,46.92513,47.03686,-119.52315,-119.60503,-119.44127,69,78
46.97882,46.92296,47.03469,-119.35939,-119.44127,-119.27752,69,79
46.97642,46.92056,47.03228,-119.19565,-119.27752,-119.11378,69,80
46.97380,46.91794,47.02965,-119.03192,-119.11378,-118.95006,69,81
46.97093,46.91508,47.02678,-118.86819,-118.95006,-118.78635,69,82
46.96784,46.91199,47.02369,-118.70450,-118.78635,-118.62267,69,83
46.96452,46.90867,47.02037,-118.54083,-118.62267,-118.45900,69,84
46.96097,46.90513,47.01682,-118.37717,-118.45900,-118.29535,69,85
46.95721,46.90136,47.01304,-118.21353,-118.29535,-118.13173,69,86
46.95320,46.89737,47.00904,-118.04993,-118.13173,-117.96813,69,87
46.94897,46.89314,47.00480,-117.88634,-117.96813,-117.80456,69,88
46.94451,46.88868,47.00034,-117.72278,-117.80456,-117.64101,69,89
46.93982,46.88400,46.99565,-117.55923,-117.64101,-117.47749,69,90
46.93491,46.87909,46.99073,-117.39574,-117.47749,-117.31400,69,91
46.92977,46.87396,46.98558,-117.23227,-117.31400,-117.15054,69,92
46.92441,46.86860,46.98021,-117.06882,-117.15054,-116.98711,69,93
46.91880,46.86300,46.97460,-116.90541,-116.98711,-116.82372,69,94
46.91298,46.85718,46.96877,-116.74203,-116.82372,-116.66037,69,95
46.90692,46.85113,46.96271,-116.57870,-116.66037,-116.49705,69,96
46.90065,46.84486,46.95643,-116.41539,-116.49705,-116.33376,69,97
46.89413,46.83835,46.94991,-116.25214,-116.33376,-116.17052,69,98
46.88740,46.83162,46.94317,-116.08890,-116.17052,-116.00731,69,99
46.88044,46.82467,46.93620,-115.92572,-116.00731,-115.84415,69,100
46.87324,46.81749,46.92900,-115.76257,-115.84415,-115.68102,69,101
46.86582,46.81007,46.92157,-115.59947,-115.68102,-115.51794,69,102
46.85817,46.80243,46.91392,-115.43642,-115.51794,-115.35491,69,103
46.85030,46.79457,46.90604,-115.27341,-115.35491,-115.19193,69,104
46.84221,46.78648,46.89793,-115.11044,-115.19193,-115.02899,69,105
46.83388,46.77817,46.88960,-114.94754,-115.02899,-114.86610,69,106
46.82533,46.76962,46.88103,-114.78467,-114.86610,-114.70326,69,107
46.81655,46.76085,46.87225,-114.62186,-114.70326,-114.54048,69,108
46.80754,46.75185,46.86323,-114.45911,-114.54048,-114.37775,69,109
46.79831,46.74263,46.85399,-114.29640,-114.37775,-114.21508,69,110
46.78886,46.73318,46.84452,-114.13376,-114.21508,-114.05246,69,111
46.77917,46.72351,46.83483,-113.97116,-114.05246,-113.88989,69,112
46.76926,46.71360,46.82491,-113.80862,-113.88989,-113.72739,69,113
46.75912,46.70348,46.81476,-113.64615,-113.72739,-113.56494,69,114
46.74876,46.69312,46.80439,-113.48373,-113.56494,-113.40257,69,115
46.73817,46.68255,46.79379,-113.32140,-113.40257,-113.24025,69,116
46.72735,46.67174,46.78296,-113.15910,-113.24025,-113.07800,69,117
46.71631,46.66072,46.77191,-112.99689,-113.07800,-112.91580,69,118
46.70505,46.64946,46.76064,-112.83472,-112.91580,-112.75368,69,119
46.69357,46.63799,46.74914,-112.67264,-112.75368,-112.59163,69,120
46.68185,46.62629,46.73742,-112.51062,-112.59163,-112.42964,69,121
46.66991,46.61435,46.72546,-112.34866,-112.42964,-112.26772,69,122
46.65774,46.60220,46.71329,-112.18678,-112.26772,-112.10588,69,123
46.64535,46.58982,46.70088,-112.02498,-112.10588,-111.94411,69,124
46.63275,46.57723,46.68826,-111.86324,-111.94411,-111.78241,69,125
46.61991,46.56440,46.67541,-111.70158,-111.78241,-111.62079,69,126
46.60685,46.55135,46.66234,-111.53999,-111.62079,-111.45924,69,127
46.59356,46.53808,46.64904,-111.37848,-111.45924,-111.29778,69,128
46.58005,46.52459,46.63552,-111.21707,-111.29778,-111.13639,69,129
46.56632,46.51087,46.62177,-111.05571,-111.13639,-110.97507,69,130
46.55237,46.49693,46.60780,-110.89444,-110.97507,-110.81385,69,131
46.53819,46.48276,46.59361,-110.73326,-110.81385,-110.65271,69,132
46.52378,46.46837,46.57919,-110.57216,-110.65271,-110.49165,69,133
46.50916,46.45376,46.56455,-110.41115,-110.49165,-110.33068,69,134
46.49430,46.43893,46.54968,-110.25021,-110.33068,-110.16979,69,135
46.47923,46.42387,46.53460,-110.08937,-110.16979,-110.00900,69,136
46.46394,46.40859,46.51929,-109.92862,-110.00900,-109.84829,69,137
46.44843,46.39309,46.50376,-109.76796,-109.84829,-109.68768,69,138
46.43269,46.37737,46.48801,-109.60739,-109.68768,-109.52715,69,139
46.41673,46.36142,46.47203,-109.44690,-109.52715,-109.36671,69,140
46.40055,46.34526,46.45584,-109.28651,-109.36671,-109.20637,69,141
46.38415,46.32887,46.43942,-109.12622,-109.20637,-109.04613,69,142
46.36752,46.31226,46.42278,-108.96603,-109.04613,-108.88598,69,143
46.35068,46.29544,46.40592,-108.80592,-108.88598,-108.72592,69,144
46.33361,46.27839,46.38883,-108.64592,-108.72592,-108.56597,69,145
46.31633,46.26112,46.37153,-108.48602,-108.56597,-108.40612,69,146
46.29882,46.24363,46.35400,-108.32622,-108.40612,-108.24637,69,147
46.28109,46.22592,46.33625,-108.16652,-108.24637,-108.08672,69,148
46.26314,46.20799,46.31829,-108.00693,-108.08672,-107.92718,69,149
46.24497,46.18984,46.30010,-107.84743,-107.92718,-107.76774,69,150
46.22658,46.17147,46.28170,-107.68805,-107.76774,-107.60840,69,151
46.20798,46.15288,46.26307,-107.52875,-107.60840,-107.44917,69,152
47.06077,47.00494,47.11660,-124.11478,-124.19673,-124.03282,70,50
47.06501,47.00917,47.12084,-123.95087,-124.03282,-123.86890,70,51
47.06901,47.01317,47.12484,-123.78693,-123.86890,-123.70494,70,52
47.07278,47.01694,47.12862,-123.62296,-123.70494,-123.54095,70,53
47.07633,47.02048,47.13217,-123.45895,-123.54095,-123.37695,70,54
47.07964,47.02380,47.13549,-123.29495,-123.37695,-123.21294,70,55
47.08273,47.02688,47.13858,-123.13092,-123.21294,-123.04889,70,56
47.08559,47.02974,47.14145,-122.96686,-123.04889,-122.88483,70,57
47.08822,47.03236,47.14407,-122.80280,-122.88483,-122.72075,70,58
47.09063,47.03476,47.14648,-122.63870,-122.72075,-122.55666,70,59
47.09280,47.03694,47.14866,-122.47461,-122.55666,-122.39256,70,60
47.09474,47.03887,47.15060,-122.31052,-122.39256,-122.22845,70,61
47.09645,47.04058,47.15231,-122.14639,-122.22845,-122.06433,70,62
47.09793,47.04206,47.15380,-121.98227,-122.06433,-121.90019,70,63
47.09919,47.04333,47.15506,-121.81812,-121.90019,-121.73605,70,64
47.10022,47.04435,47.15609,-121.65399,-121.73605,-121.57191,70,65
47.10102,47.04515,47.15689,-121.48984,-121.57191,-121.40776,70,66
47.10159,47.04572,47.15746,-121.32568,-121.40776,-121.24361,70,67
47.10193,47.04605,47.15779,-121.16153,-121.24361,-121.07945,70,68
47.10203,47.04616,47.15791,-120.99738,-121.07945,-120.91530,70,69
47.10192,47.04605,47.15779,-120.83322,-120.91530,-120.75114,70,70
47.10157,47.04570,47.15744,-120.66907,-120.75114,-120.58699,70,71
47.10100,47.04513,47.15686,-120.50491,-120.58699,-120.42284,70,72
47.10020,47.04432,47.15606,-120.34076,-120.42284,-120.25868,70,73
47.09915,47.04328,47.15502,-120.17661,-120.25868,-120.09454,70,74
47.09789,47.04202,47.15376,-120.01248,-120.09454,-119.93042,70,75
47.09641,47.04053,47.15227,-119.84836,-119.93042,-119.76630,70,76
47.09468,47.03881,47.15054,-119.68423,-119.76630,-119.60217,70,77
47.09273,47.03686,47.14859,-119.52011,-119.60217,-119.43806,70,78
47.09055,47.03469,47.14641,-119.35602,-119.43806,-119.27399,70,79
47.08814,47.03228,47.14400,-119.19196,-119.27399,-119.10992,70,80
47.08550,47.02965,47.14135,-119.02788,-119.10992,-118.94585,70,81
47.08263,47.02678,47.13849,-118.86383,-118.94585,-118.78181,70,82
47.07954,47.02369,47.13539,-118.69980,-118.78181,-118.61780,70,83
47.07622,47.02037,47.13206,-118.53580,-118.61780,-118.45380,70,84
47.07266,47.01682,47.12850,-118.37180,-118.45380,-118.28981,70,85
47.06888,47.01304,47.12472,-118.20782,-118.28981,-118.12585,70,86
47.06487,47.00904,47.12070,-118.04388,-118.12585,-117.96192,70,87
47.06063,47.00480,47.11646,-117.87996,-117.96192,-117.79801,70,88
47.05617,47.00034,47.11199,-117.71606,-117.79801,-117.63413,70,89
47.05147,46.99565,47.10729,-117.55220,-117.63413,-117.47028,70,90
47.04655,46.99073,47.10236,-117.38837,-117.47028,-117.30646,70,91
47.04139,46.98558,47.09720,-117.22455,-117.30646,-117.14266,70,92
47.03601,46.98021,47.09181,-117.06078,-117.14266,-116.97890,70,93
47.03040,46.97460,47.08620,-116.89703,-116.97890,-116.81518,70,94
47.02457,46.96877,47.08036,-116.73332,-116.81518,-116.65148,70,95
47.01851,46.96271,47.07429,-116.56964,-116.65148,-116.48782,70,96
47.01221,46.95643,47.06799,-116.40601,-116.48782,-116.32421,70,97
47.00569,46.94991,47.06146,-116.24242,-116.32421,-116.16064,70,98
46.99894,46.94317,47.05470,-116.07886,-116.16064,-115.99710,70,99
46.99195,46.93620,47.04771,-115.91534,-115.99710,-115.83360,70,100
46.98476,46.92900,47.04051,-115.75186,-115.83360,-115.67015,70,101
46.97732,46.92157,47.03307,-115.58844,-115.67015,-115.50674,70,102
46.96966,46.91392,47.02539,-115.42505,-115.50674,-115.34338,70,103
46.96177,46.90604,47.01750,-115.26172,-115.34338,-115.18007,70,104
46.95365,46.89793,47.00937,-115.09842,-115.18007,-115.01680,70,105
46.94531,46.88960,47.00103,-114.93518,-115.01680,-114.85358,70,106
46.93674,46.88103,46.99244,-114.77197,-114.85358,-114.69041,70,107
46.92795,46.87225,46.98364,-114.60884,-114.69041,-114.52730,70,108
46.91892,46.86323,46.97461,-114.44576,-114.52730,-114.36423,70,109
46.90968,46.85399,46.96535,-114.28271,-114.36423,-114.20123,70,110
46.90019,46.84452,46.95586,-114.11975,-114.20123,-114.03828,70,111
46.89049,46.83483,46.94615,-113.95682,-114.03828,-113.87540,70,112
46.88056,46.82491,46.93621,-113.79398,-113.87540,-113.71257,70,113
46.87040,46.81476,46.92604,-113.63116,-113.71257,-113.54980,70,114
46.86002,46.80439,46.91565,-113.46843,-113.54980,-113.38709,70,115
46.84941,46.79379,46.90503,-113.30576,-113.38709,-113.22444,70,116
46.83857,46.78296,46.89418,-113.14313,-113.22444,-113.06186,70,117
46.82751,46.77191,46.88311,-112.98059,-113.06186,-112.89935,70,118
46.81623,46.76064,46.87181,-112.81810,-112.89935,-112.73689,70,119
46.80471,46.74914,46.86029,-112.65569,-112.73689,-112.57452,70,120
46.79298,46.73742,46.84854,-112.49335,-112.57452,-112.41220,70,121
46.78101,46.72546,46.83656,-112.33105,-112.41220,-112.24995,70,122
46.76883,46.71329,46.82437,-112.16885,-112.24995,-112.08779,70,123
46.75642,46.70088,46.81194,-112.00673,-112.08779,-111.92570,70,124
46.74378,46.68826,46.79929,-111.84467,-111.92570,-111.76367,70,125
46.73092,46.67541,46.78641,-111.68268,-111.76367,-111.60173,70,126
46.71783,46.66234,46.77331,-111.52078,-111.60173,-111.43987,70,127
46.70452,46.64904,46.75999,-111.35895,-111.43987,-111.27808,70,128
46.69098,46.63552,46.74644,-111.19720,-111.27808,-111.11637,70,129
46.67722,46.62177,46.73266,-111.03554,-111.11637,-110.95474,70,130
46.66323,46.60780,46.71867,-110.87395,-110.95474,-110.79320,70,131
46.64902,46.59361,46.70444,-110.71245,-110.79320,-110.63174,70,132
46.63460,46.57919,46.69000,-110.55103,-110.63174,-110.47036,70,133
46.61995,46.56455,46.67533,-110.38969,-110.47036,-110.30907,70,134
46.60506,46.54968,46.66043,-110.22844,-110.30907,-110.14787,70,135
